AEM00041194,                    "DUBAI INT. AIRPORT",  25.3000,   55.3000,     8.0,200107,     0, , ,R,105769
AEM00041194,                    "DUBAI INT. AIRPORT",  25.3000,   55.3000,     8.0,200108,     0, , ,R,105769
AEM00041194,                    "DUBAI INT. AIRPORT",  25.3000,   55.3000,     8.0,200109,     0, , ,R,105769
AEM00041194,                    "DUBAI INT. AIRPORT",  25.3000,   55.3000,     8.0,200212,   400, , ,R,105769
AEM00041194,                    "DUBAI INT. AIRPORT",  25.3000,   55.3000,     8.0,200301,    30, , ,R,105769
AEM00041194,                    "DUBAI INT. AIRPORT",  25.3000,   55.3000,     8.0,200302,    90, , ,R,105769
AEM00041194,                    "DUBAI INT. AIRPORT",  25.3000,   55.3000,     8.0,200303,    60, , ,R,105769
AEM00041194,                    "DUBAI INT. AIRPORT",  25.3000,   55.3000,     8.0,200304,   190, , ,R,105769
AEM00041194,           "DUBAI INTERNATIONAL AIRPORT",  25.2500,   55.3333,     5.0,200312,     0, , ,M,116578
AEM00041194,                    "DUBAI INT. AIRPORT",  25.3000,   55.3000,     8.0,200401,   110, , ,R,105769
AEM00041194,           "DUBAI INTERNATIONAL AIRPORT",  25.2500,   55.3333,     5.0,200402,     0, , ,M,116578
AEM00041194,                    "DUBAI INT. AIRPORT",  25.3000,   55.3000,     8.0,200403,    60, , ,R,105769
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,200404,     0,B, ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,200405,     0, , ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,200406,     0,A, ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,200407,     0,E, ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,200408,     0,A, ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,200409,     0,A, ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,200410,     0, , ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,200411,   229, , ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,200412,   353,B, ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,200501,   155, , ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,200502,    21, , ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,200503,    51,C, ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,200504,    11,B, ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,200505,     0, , ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,200506,     0, , ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,200507,     0, , ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,200508,     0,A, ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,200509,     0,A, ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,200601,     5,B, ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,200602,   328,B, ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,200603,    23, , ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,200604,     0,B, ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,200605,     0, , ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,200606,     0, , ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,200607,     0, , ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,200608,     0, , ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,200609,     0,A, ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,200610,     0, , ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,200611,    26, , ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,200612,   655, , ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,200701,     5, , ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,200702,    38, , ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,200703,     0,A, ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,200704,    33, , ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,200709,     0,A, ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,200710,     0,A, ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,200711,     0,B, ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,200712,     0, , ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,200801,  1087, , ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,200802,     3, , ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,200803,     0, , ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,200804,     0,B, ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,200805,     0,A, ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,200806,     0, , ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,200807,     0, , ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,200808,     0, , ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,200809,     0, , ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,200810,     0, , ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,200812,   259,C, ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,200901,   145,C, ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,200903,   396,D, ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,200905,     0,E, ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,200906,     0,C, ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,200907,     0,A, ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,200908,     0,A, ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,200909,     0,D, ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,200910,     0,A, ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,200911,     0,A, ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,200912,   417, , ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,201001,    69, , ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,201002,   178,A, ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,201003,   170,A, ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,201004,    10, , ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,201005,     0,A, ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,201006,     0,A, ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,201007,     0,C, ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,201008,   800, , ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,201009,     0, , ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,201010,     0,A, ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,201011,     0, , ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,201012,     0, , ,S,000004
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,201101,    60, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,201102,     4, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,201103,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,201104,   166, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,201105,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,201106,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,201107,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,201108,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,201109,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,201110,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,201111,     8, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,201112,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,201201,     2, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,201202,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,201203,     7, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,201204,    20, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,201205,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,201206,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,201207,    10, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,201208,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,201209,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,201210,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,201211,   422, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,201212,    42, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,201301,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,201302,    28, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,201303,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,201304,   156, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,201305,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,201306,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,201307,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,201308,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,201309,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,201310,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,201311,   256, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,201312,   110, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,201401,   174, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,201402,    84, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,201403,   258, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,201404,    70, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,201405,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,201406,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,201407,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,201408,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,201409,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,201410,     2, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,201411,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,201412,    10, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,201501,   228, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,201502,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,201503,    12, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,201504,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,201505,     4, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,201506,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,201507,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,201508,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,201509,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,201510,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,201511,    80, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,201512,     4, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,201601,    72, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,201602,    48, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,201603,   225, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,201604,    34, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,201605,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,201606,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,201607,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,201608,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,201609,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,201610,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,201611,     0, , ,W,120628
AEM00041194,                   "DUBAI INT'L AIRPORT",  25.2500,   55.3333,     8.0,201612,     0, , ,W,120628
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,201704,     0,E, ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,201801,    21,E, ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,201802,     3,C, ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,201804,     0,E, ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,201812,     5,D, ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,201901,     0, , ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,201902,    79, , ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,201903,   178, , ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,201904,   100, , ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,201905,     3, , ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,201906,     5,B, ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,201907,     0, , ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,201908,     0, , ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,201909,     0,A, ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,201910,     0,A, ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,201911,   104, , ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,201912,   269, , ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,202001,  1120,A, ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,202002,     0,A, ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,202003,   343,C, ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,202004,    36,A, ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,202005,     5, , ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,202006,     0,B, ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,202007,     0,B, ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,202008,     0, , ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,202009,     0, , ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,202010,     0, , ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,202011,     5, , ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,202012,     0, , ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,202101,     0, , ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,202103,     0, , ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,202104,     0,B, ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,202105,     0,A, ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,202106,     0,B, ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,202107,     0, , ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,202207,    33, , ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,202208,     0, , ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,202209,     0, , ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,202210,     0,E, ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,202211,     5, , ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,202212,   249,A, ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,202301,   897, , ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,202302,     0,A, ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,202303,    63,A, ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,202304,     0, , ,S,000004
AEM00041194,                            "DUBAI INTL",  25.2550,   55.3640,    10.4,202305,     3, , ,S,000004
