AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,195804,   277, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,195805,   207, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,195806,   267, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,195807,   537, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,195808,   209, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,195809,   644, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,195810,   179, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,195811,   218, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,195812,   290, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,195901,   136, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,195902,    61, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,195903,   461, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,195904,   126, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,195905,   236, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,195906,   566, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,195907,    56,A, ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,195908,   216, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,195909,   131, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,195910,   176, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,195911,   458, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,195912,   167,A, ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196001,   111, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196002,   218, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196003,   574, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196004,   399, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196005,   186, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196006,   417,A, ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196007,   163, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196008,    20, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196009,   127, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196010,    91, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196011,   282, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196012,     5, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196101,   265,B, ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196102,    98, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196104,   317, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196105,   147, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196106,   166, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196107,     0, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196108,    -1,A, ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196109,    25,A, ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196110,   207, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196201,    49,A, ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196202,    50, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196203,    26, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196204,   557, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196205,   142, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196206,   249,B, ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196207,    40,B, ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196208,   111,C, ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196209,   336, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196210,   519, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196211,   256, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196212,   126, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196301,   271,A, ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196302,   254, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196303,    88,B, ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196304,   306,D, ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196305,   621, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196306,  1909,A, ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196307,   688, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196308,   363, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196309,   889,A, ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196310,   233, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196311,   224,A, ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196312,   494, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196401,   110, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196402,   195, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196403,   482, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196404,   361,A, ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196405,   107, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196406,   402,C, ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196407,   390,B, ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196408,   118, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196409,    28, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196410,   264, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196411,    14,B, ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196412,    32, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196501,   117, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196502,    25, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196503,   295,B, ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196504,   200, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196505,   235,A, ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196506,   390, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196507,   418, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196508,    35, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196509,   192, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196510,   393, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196511,   181, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196512,    42, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196603,   175, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196604,   285, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196605,   736, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196606,   595, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196607,   225, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196608,   406, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196609,   227, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196610,   333, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196611,    84, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196612,   178, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196701,    22, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196702,   325, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196703,   398, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196704,   359, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196705,   676, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196706,   182, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196707,   162, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196708,    13, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196709,   568, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196710,   143, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196711,   297, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196712,    50, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196801,    65, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196802,   249, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196803,   193, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196804,   499, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196805,    27, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196806,   590,A, ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196807,     5, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196808,   214, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196809,    28, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196810,   376, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196811,   140, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196812,   236, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196901,   350, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196902,   299, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196903,   282,A, ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196904,   516, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196905,   582, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196906,   333, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196907,   627, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196908,    54, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196909,   465, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196910,   245, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196911,   153, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,196912,   151, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197001,   155, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197002,    27, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197003,   102, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197004,   152, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197005,   189,B, ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197006,   265,A, ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197007,    15, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197008,    43, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197009,   160, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197010,   207, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197011,   104,A, ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197012,   206,B, ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197101,    55, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197102,    20,A, ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197103,   158, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197104,   176, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197105,   384, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197106,   119, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197107,    15, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197108,    -1, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197109,   154, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197110,   292, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197111,   106,A, ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197112,   211, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197201,   199, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197202,   231, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197203,   266, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197204,   111, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197205,   791, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197206,   439, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197207,   243, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197208,   181, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197209,   660, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197210,   149, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197211,    48, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197212,   255, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197301,   224, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197302,   132, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197303,   469, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197304,   564, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197305,   159, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197306,   867,A, ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197307,   243, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197308,    54, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197309,    71, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197310,   229,A, ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197311,   369, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197312,   113, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197401,   193, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197402,   177, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197403,   350, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197404,   565, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197405,   634, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197406,   591, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197407,  1080, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197408,   520, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197409,   365, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197410,     0, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197411,   845, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197412,    86, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197501,    23, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197502,   539, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197503,   550, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197504,   197, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197505,   522, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197506,   212, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197507,    29, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197508,    43, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197509,   496, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197510,   501, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197511,   216, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197512,   195, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197601,    19, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197602,   216, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197603,    56, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197604,   195,A, ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197605,  1052, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197606,   381, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197607,   237, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197608,    -1, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197609,   363, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197610,   503, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197611,    45, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197612,   361,A, ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197701,   329, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197702,    31, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197703,   420, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197704,   145, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197705,   235, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197706,   341, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197707,   228, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197708,   146, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197709,   108, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197710,   741, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197711,    58, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197712,   217, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197801,   125, , ,D,000118
AJ000037831,                            "MIR-BASHIR",  40.4000,   47.0000,   160.0,197802,   307, , ,D,000118
