AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197012,  1705, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197101,  1795, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197102,   195, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197103,   732, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197104,   896, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197105,   226, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197106,    20, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197107,     0, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197108,   477, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197109,   690, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197110,  1663, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197111,   602, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197112,   442, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197201,  1317, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197202,   835, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197203,  2552, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197204,   432, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197205,   882, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197206,   865, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197207,     4, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197208,   670, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197209,  2135, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197210,  1463, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197211,   843, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197212,   757, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197301,   896, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197302,   318, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197303,   989, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197304,   300, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197305,   832, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197306,    28, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197307,    71, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197308,  1250, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197309,  3118, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197310,  1414, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197311,   655, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197312,   960, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197401,  1475, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197402,   700, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197403,  1097, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197404,   964, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197405,   195, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197406,    93, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197407,  2000, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197408,   995, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197409,  1042, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197410,    25, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197411,  1890, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197412,   899, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197501,   710, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197502,   778, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197503,   575, ,D,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197504,   259, ,D,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197505,   560, ,D,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197506,   903, ,D,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197507,     0, ,D,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197508,   283, ,D,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197509,   651, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197510,  2865, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197511,  3304, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197512,  1270, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197601,   360, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197602,   135, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197603,  1145, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197604,   325, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197605,   382, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197606,   140, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197607,  1340, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197608,   436, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197609,  3435, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197610,  2950, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197611,  1260, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197612,  1245, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197701,  1368, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197702,   166, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197703,   575, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197704,   405, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197705,   360, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197706,   230, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197707,   250, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197708,   685, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197709,  3020, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197710,  3150, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197711,   920, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197712,  1275, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197801,  1240, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197802,  1383, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197803,   615, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197804,   745, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197805,   325, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197806,   355, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197807,    80, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197808,   210, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197809,   610, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197810,   335, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197811,  1730, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197812,   830, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197901,  1340, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197902,  1494, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197903,   586, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197904,   805, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197905,   351, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197906,   400, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197907,   156, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197908,   221, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197909,   659, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197910,   362, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197911,  1870, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,197912,   897, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198001,  1815, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198002,  1800, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198003,  1600, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198004,   940, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198005,  1585, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198006,   920, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198007,    70, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198008,  1195, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198009,  2150, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198010,  1715, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198011,   820, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198012,  1120, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198101,   480, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198102,   780, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198103,   735, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198104,  1590, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198105,   795, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198106,   240, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198107,   165, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198108,   765, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198109,  1805, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198110,  1590, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198111,   730, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198112,   910, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198201,   982, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198202,   985, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198203,  2810, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198204,   900, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198205,   860, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198206,   385, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198207,    60, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198208,   435, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198209,   180, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198210,  4700, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198211,  3410, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198212,   190, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198301,   570, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198302,    50, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198303,  1110, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198304,   610, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198305,   370, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198306,   665, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198307,   270, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198308,   950, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198309,  1855, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198310,  2020, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198311,  1065, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198312,   600, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198401,   500, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198402,  1420, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198403,  1250, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198404,   335, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198405,   895, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198406,    70, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198407,   145, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198408,   485, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198409,   485, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198410,  3285, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198411,  1245, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198412,   920, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198501,   710, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198502,   788, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198503,   575, ,D,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198504,   259, ,D,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198505,   560, ,D,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198506,   903, ,D,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198507,     0, ,D,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198508,   283, ,D,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198509,   951, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198510,  2865, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198511,  3304, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198512,  1270, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198601,  1090, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198602,   817, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198603,  1312, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198604,   288, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198605,   370, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198606,   392, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198607,   303, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198608,   102, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198609,  3081, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198610,  2311, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198611,  2198, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198612,  1050, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198701,   791, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198702,   828, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198703,   895, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198704,   640, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198705,   190, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198706,    61, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198707,   848, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198708,  1379, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198709,  2869, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198710,  2966, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198711,   369, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198712,  1166, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198801,   948, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198802,   612, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198803,   757, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198804,   864, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198805,   920, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198806,   618, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198807,   234, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198808,  1452, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198809,  2314, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198810,  1354, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198811,  1275, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198812,   793, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198901,  1077, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198902,  1577, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198903,   362, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198904,    73, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198905,   367, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198906,    70, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198907,   318, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198908,   298, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198909,  2610, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198910,  2830, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198911,   923, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,198912,   707, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,199001,  1070, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,199002,  1081, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,199003,   870, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,199004,   886, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,199005,   409, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,199006,   209, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,199007,   321, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,199008,   413, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,199009,  1422, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,199010,  3485, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,199011,   839, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4200,   48.8700,    21.0,199012,  2911, , ,R,110612
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199101,   421, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199102,   419, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199103,  1929, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199104,   448, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199105,   642, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199106,   144, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199107,   590, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199108,   606, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199109,  1778, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199110,  2048, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199111,  1645, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199112,   937, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199201,   555, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199202,   567, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199203,  1717, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199204,  1689, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199205,   682, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199206,   865, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199207,  1277, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199208,  1000, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199209,  2274, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199210,  1417, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199211,  1433, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199212,   859, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199301,   965, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199302,  1290, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199303,   921, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199304,   298, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199305,   283, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199306,  1190, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199307,  1159, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199308,   552, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199309,  2072, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199310,  2692, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199311,  2302, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199312,   192, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199401,   228, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199402,  1039, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199403,  1191, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199404,   371, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199405,   775, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199406,   975, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199407,   196, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199408,   547, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199409,   402, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199410,  1266, , ,R,110615
AJMLP037989,                                "ASTARA",  38.4100,   48.8700,   -22.0,199411,  2524, , ,R,110615
