AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,190405,     0, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,190406,    48,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,190407,     0, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,190408,     0, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,190409,   208, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,190410,   285, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,190411,   415, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,190412,   583, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,190501,   180, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,190502,   437, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,190503,   303,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,190504,   142, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,190505,   371,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,190506,    87,B, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,190507,     0, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,190508,    33,B, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,190509,    37,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,190510,   190, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,190511,   658, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,190512,   356,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,190601,   383, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,190602,   562, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,190603,   379,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,190604,   471,B, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,190605,   181, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,190606,    20,D, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,190607,   111,B, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,190608,     0,C, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,190609,   879, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,190610,  1204, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,190611,   221,B, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,190612,  1359, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,190701,   188, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,190702,   860, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,190703,   157,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,190704,   378,C, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,190705,   100,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,190706,    39,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,190707,     0,D, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,190708,     0, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,190709,   216,B, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,190710,   585, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,190711,   942,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,190712,   354, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,190801,   332,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,190802,   712, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,190803,   847, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,190804,   704,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,190805,   272,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,190806,   429,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,190807,    21, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,190808,    24, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,190809,   142, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,190810,   207,B, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,190811,   240, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,190812,   520,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,190901,   650, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,190902,   203,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,190903,   556, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,190904,   259, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,190905,   355,C, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,190906,   148,B, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,190907,     0, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,190908,     0, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,190909,     0,D, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,190910,   313, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,190911,   222, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,190912,   301,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191001,   440, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191002,   331,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191003,   669,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191004,   421, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191005,   891,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191006,    62,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191007,     0,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191008,     0,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191009,   358,C, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191010,     3,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191011,   341,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191012,   627,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191101,   418,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191102,   439,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191103,   882,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191104,   567,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191105,   401, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191106,   217,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191107,     0, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191108,     0, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191109,    26, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191110,   716, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191111,   730,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191112,    89, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191201,   604, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191202,   259, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191203,   188, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191204,   595,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191205,    10, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191206,    90, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191207,     0, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191208,    49, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191209,   199, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191210,   330, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191211,   932,B, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191212,    77,D, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191301,   316, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191302,   928,B, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191303,   341, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191304,   301,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191305,    32, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191306,    60,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191307,     0,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191308,     0,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191309,   117, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191310,    45,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191311,    49,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191312,   485, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191401,  1206,B, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191402,   396,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191403,   143,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191404,   240,B, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191405,   437,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191406,   136,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191407,     0, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191409,   133,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191410,   222, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191411,   341,B, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191412,   522,E, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191501,  1146,C, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191502,   343,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191503,   256,B, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191504,   138,B, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191505,   606, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191506,    28, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191507,     0, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191508,     0,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191509,   103, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191510,   487,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191511,   382,D, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191512,   190,B, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191601,   306,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191602,   686, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191603,   636,B, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191604,   619,B, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191605,   292,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191606,     4, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191607,     9,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191608,     0, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191609,    69,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191610,   124, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191611,  1629, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191612,   692,B, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191701,   686, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191702,   252,C, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191703,   790,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191704,    12,C, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191705,   504,E, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191706,   371,B, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191707,     0,C, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191708,     0, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191709,    15, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191710,   237,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191711,   567,B, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191712,   802,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191901,   630, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191902,   303,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191903,   194, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191904,   133,B, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191905,    78, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191906,    62, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191907,     0, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191908,     0, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191909,   170, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191910,   391, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191911,   240, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,191912,   202, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192001,   235, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192002,   529, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192003,   354,B, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192004,    85, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192005,   174, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192006,    73, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192010,   546, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192011,  1147,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192012,   560, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192101,   505, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192102,   437,B, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192103,   371,C, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192104,   664,B, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192105,   554, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192106,     5,B, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192110,    37,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192111,   593,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192112,   750,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192201,   465, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192202,   162, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192203,   190, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192204,    19,D, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192205,   104, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192206,   284, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192210,   376, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192211,   176, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192212,   470, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192301,   870, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192302,   315, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192303,   431,B, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192304,   759, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192305,   581, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192306,   209,B, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192310,   400, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192311,   746, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192312,   410, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192401,   560, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192402,   590,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192403,   372, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192404,   134, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192405,   130,B, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192406,     0,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192410,   158, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192411,   384,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192501,    31,E, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192502,   456,C, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192503,   989, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192504,   307, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192505,    84,A, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192507,    10, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192508,    40,C, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192509,   457,D, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192510,   544,D, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192511,   513,B, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192601,   108,B, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192602,   130,B, ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192603,    65, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192604,   394, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192605,   245, , ,D,000023
AGE00147712,                  "ORLEANSVILLE (CHLEF)",  36.1700,    1.3400,   112.0,192607,     7,A, ,D,000023
