ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,187704,   435, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,187705,     9, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,187706,   382, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,187707,   210, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,187708,    19, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,187709,    29, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,187710,   204, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,187711,   777, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,187712,   231, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,187803,  1258, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,187804,   758, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,187805,    61, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,187806,     9, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,187807,     0, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,187808,     6, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,187809,   355, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,187810,    65, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,187811,   380, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,187812,   401, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,187901,    97, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,187902,   439, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,187903,  1947, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,187904,   188, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,187905,   190, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,187906,    23, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,187907,     0, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,187908,     7, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,187909,     6, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,187910,   533, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,187911,  1185, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,187912,   612, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,188001,   658, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,188002,   171, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,188003,   133, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,188004,    15, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,188005,     0, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,188006,    12, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,188007,   127, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,188008,     0, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,188009,   748, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,188010,   484, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,188011,   375, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,188012,  1075, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,188101,   552, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,188102,   139, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,188103,  2508, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,188104,   370, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,188105,    93, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,188106,    99, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,188107,    61, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,188108,     0, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,188109,     0, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,188110,   161, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,188111,   527, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,188112,   968, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,188201,   323, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,188202,  1364, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,188203,   162, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,188204,   318, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,188205,   494, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,188206,    16, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,188207,     0, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,188208,     0, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,188209,     0, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,188210,   493, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,188211,   463, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,188212,   590, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,188511,   568, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,188512,   506, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,188601,  1375, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,188602,  1134, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,188603,   759, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,188604,   448, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,188605,     0, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,188606,   100, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,188607,     0, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,188608,    95, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,188609,   216, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193101,   800, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193102,   530, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193103,   460, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193104,    30, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193105,    90, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193106,    60, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193107,    20, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193108,    20, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193109,    40, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193110,   220, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193111,   500, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193112,  1240, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193201,   900, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193202,  1240, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193203,  1310, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193204,   240, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193205,    90, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193206,    10, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193207,    10, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193208,    20, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193209,    70, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193210,   310, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193211,   840, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193212,   790, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193301,   950, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193302,   730, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193303,   930, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193304,   240, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193305,    40, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193306,     0, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193307,     0, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193308,     0, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193309,   160, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193310,   280, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193311,   820, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193312,   560, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193401,   700, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193402,   330, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193403,  1290, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193404,   290, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193405,    60, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193406,    30, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193407,    40, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193408,   210, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193409,   230, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193410,   190, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193411,  1390, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193412,  1780, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193501,   360, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193502,  3080, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193503,  1540, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193504,    60, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193505,     0, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193506,   430, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193507,     0, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193508,    10, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193509,     0, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193510,    50, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193511,   240, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193512,  1070, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193601,   710, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193602,   920, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193603,   900, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193604,   100, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193605,    50, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193606,   260, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193607,     0, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193608,     0, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193609,     0, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193610,    20, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193611,   720, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193612,   740, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193701,   500, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193702,   330, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193703,   190, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193704,   470, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193705,   130, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193706,    30, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193707,     0, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193708,    30, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193709,    30, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193710,    60, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193711,   180, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193712,   440, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193801,  1910, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193802,   910, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193803,  1450, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193804,   160, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193805,   570, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193806,    60, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193807,    20, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193808,    60, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193809,     0, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193810,    30, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193811,   420, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193812,  1550, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193901,  1010, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193902,  1150, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193903,  2520, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193904,   200, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193905,    30, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193906,    40, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193907,     0, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193908,     0, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193909,   420, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193910,   700, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193911,   350, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,193912,  1030, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194001,   600, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194002,   700, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194003,   730, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194004,   460, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194005,   570, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194006,   210, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194007,   130, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194008,    90, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194009,   100, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194010,   320, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194011,   770, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194012,  1220, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194101,   670, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194102,  1420, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194103,  1050, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194104,   290, , ,R,078393
ARMLP087129,                   "SANTIAGO DEL ESTERO", -27.8000,  -64.3000,   199.0,194105,   330, , ,R,078393
