ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,193609,   180, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,193610,    50, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,193611,    30, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,193612,   100, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,193701,    50, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,193702,   210, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,193703,   240, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,193704,     0, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,193705,   130, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,193706,   200, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,193707,    60, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,193708,   460, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,193709,    40, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,193710,   280, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,193711,   350, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,193712,   200, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,193801,   230, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,193802,    80, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,193803,    30, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,193804,   190, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,193805,   250, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,193806,   100, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,193807,   270, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,193808,    30, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,193809,   290, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,193810,    50, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,193811,    80, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,193812,    50, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,193901,    50, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,193902,   120, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,193903,   450, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,193904,   350, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,193905,   300, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,193906,   480, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,193907,   330, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,193908,   950, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,193909,    20, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,193910,   560, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,193911,   120, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,193912,   220, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194001,    40, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194002,    60, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194003,    90, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194004,    90, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194005,   120, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194007,   120, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194008,    60, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194009,    20, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194010,    80, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194011,   110, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194012,   120, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194101,    20, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194102,   160, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194103,   200, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194104,   100, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194105,   320, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194106,   140, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194107,   320, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194108,   420, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194109,    60, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194110,    40, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194111,   150, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194112,   220, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194201,   100, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194202,    10, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194203,   300, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194204,   300, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194205,   210, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194206,    30, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194207,   200, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194208,   570, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194209,   560, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194210,    20, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194211,    40, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194212,   110, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194301,     0, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194302,    60, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194303,   230, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194304,   390, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194305,    10, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194306,    80, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194307,   300, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194308,   120, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194309,    60, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194310,    40, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194311,     0, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194312,     0, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194401,    60, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194402,    70, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194403,    20, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194404,   620, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194405,    60, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194406,   640, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194407,   290, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194408,   370, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194409,    40, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194410,   250, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194411,    90, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194412,    50, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194501,    10, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194502,   250, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194503,   110, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194504,   370, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194505,   420, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194506,   210, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194507,    30, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194508,    30, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194509,   250, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194510,     0, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194511,   790, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194512,   170, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194601,   130, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194602,   190, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194603,  1410, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194604,    60, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194605,   640, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194606,   480, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194607,   870, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194608,    90, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194609,   160, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194610,    60, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194611,   230, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194612,   110, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194701,   210, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194702,     0, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194703,   240, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194704,    50, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194705,   840, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194706,   260, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194707,    60, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194708,     0, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194709,     0, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194710,    10, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194711,    60, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194712,    30, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194801,   280, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194802,    20, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194803,   350, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194804,    80, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194805,   200, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194806,    10, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194807,   850, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194808,    40, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194809,   550, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194810,    60, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194811,   110, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194812,   140, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194901,   240, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194902,   290, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194903,    50, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194904,   140, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194905,   490, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194906,    80, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194907,    90, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194908,     0, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194909,   270, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194910,   230, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194911,    50, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,194912,   230, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195001,   230, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195002,    10, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195003,   140, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195004,    70, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195005,   980, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195006,     0, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195007,    10, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195008,   530, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195009,   280, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195010,   110, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195011,   780, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195012,   410, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195101,   100, , ,R,078746
ARMLP087860,                  "COMODORO RIVADAVIA A", -45.8000,  -67.5000,    46.0,195102,   250, , ,R,078746
